Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "62a87af52d0e618db90734cf","62a86c0d2d0e618db9059032","2022-06-14T12:11:33.008+0000","Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight ","geo1","con3","con3","America/Chicago"
MessageDTO, "62a87af82d0e618db907359f","62a86c0d2d0e618db9059032","2022-06-14T12:11:36.327+0000","Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight ","geo1","con3","con3","America/Chicago"
MessageDTO, "62a87afa2d0e618db9073633","62a86c0d2d0e618db9059032","2022-06-14T12:11:38.725+0000","Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight Fight ","geo1","con3","con3","America/Chicago"
MessageDTO, "62a87b082d0e618db90739b1","62a86c0d2d0e618db9059032","2022-06-14T12:11:52.731+0000","Sedimentologist: TURBO TEAM","teamvc","teamGeo","geo3","America/Chicago"
MessageDTO, "62a87b222d0e618db9073fbf","62a86c0d2d0e618db9059032","2022-06-14T12:12:18.149+0000","JUST SO U KNOW, WE STILL DONT HAVE THE MECHANICAL ENGINEER OR THE MAINTENANCE SPECIALIST HERE, SO DONT CHOOSE THEM FOR THE RELAY TASK","geo3","con1","con1","America/Chicago"
MessageDTO, "62a87b332d0e618db9074400","62a86c0d2d0e618db9059032","2022-06-14T12:12:35.162+0000","FIGHT FIGHT FIGHT FIGHTFIGHT FIGHT FIGHT FIGHT FIGHT FIGHTFIGHT FIGHT FIGHT FIGHT FIGHT FIGHTFIGHT FIGHT FIGHT FIGHT FIGHT FIGHTFIGHT FIGHT FIGHT FIGHT FIGHT FIGHTFIGHT FIGHT","con3","geo1","geo1","America/Chicago"
MessageDTO, "62a87b3e2d0e618db9074696","62a86c0d2d0e618db9059032","2022-06-14T12:12:46.483+0000","OG STRUCT GEO IS BACK","geo3","con2","con2","America/Chicago"
MessageDTO, "62a87b882d0e618db9075802","62a86c0d2d0e618db9059032","2022-06-14T12:14:00.048+0000","WHO SHOULD WE NOT CHOOSE IN RELAY? STRUCT GEO?","con1","geo3","geo3","America/Chicago"
MessageDTO, "62a87bfc2d0e618db907742b","62a86c0d2d0e618db9059032","2022-06-14T12:15:56.861+0000","OH LLIIIIITTTT","con2","geo3","geo3","America/Chicago"
MessageDTO, "62a87c072d0e618db90776c3","62a86c0d2d0e618db9059032","2022-06-14T12:16:07.391+0000","WORD UP THO AND SOLID JOB FILLING IN ","con2","geo3","geo3","America/Chicago"
MessageDTO, "62a87c0f2d0e618db90778a1","62a86c0d2d0e618db9059032","2022-06-14T12:16:15.006+0000","OH OK TOTALLY LITTY","con1","geo3","geo3","America/Chicago"
MessageDTO, "62a87c262d0e618db9077e58","62a86c0d2d0e618db9059032","2022-06-14T12:16:38.492+0000","ONE STRUCT GEO OG STYLE IS BACK WHAT IT DO","geo2","geo3","geo3","America/Chicago"
MessageDTO, "62a87c3b2d0e618db9078326","62a86c0d2d0e618db9059032","2022-06-14T12:16:59.234+0000","Martian Meteorology Specialist: is our maintenance specialist here today? what repair frequency should we put? ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "62a87c7c2d0e618db9079256","62a86c0d2d0e618db9059032","2022-06-14T12:18:04.712+0000","STRUCT GEO IS HERE NOW SO THAT'S FINE","geo3","con1","con1","America/Chicago"
MessageDTO, "62a87c8b2d0e618db90795d1","62a86c0d2d0e618db9059032","2022-06-14T12:18:19.758+0000","DONT CHOOSE MECHANICAL ENGINEER OR MAINTENANCE SPECIALIST","geo3","con1","con1","America/Chicago"
MessageDTO, "62a87d052d0e618db907b44a","62a86c0d2d0e618db9059032","2022-06-14T12:20:21.255+0000","IT DO BE IS A GREAT DAY TO BE ALIVE","geo3","geo2","geo2","America/Chicago"
MessageDTO, "62a87d162d0e618db907b88b","62a86c0d2d0e618db9059032","2022-06-14T12:20:38.609+0000","Structural Geologist: LIVING AND BREATHING IN REALITY LETS GO","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "62a87d402d0e618db907c279","62a86c0d2d0e618db9059032","2022-06-14T12:21:20.004+0000","Martian Meteorology Specialist: I've tried to enter a value on their behalf for repair frequency, but it's not letting me","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "62a87d4e2d0e618db907c640","62a86c0d2d0e618db9059032","2022-06-14T12:21:34.235+0000","OH YOU GOT IT THO","con1","geo3","geo3","America/Chicago"
MessageDTO, "62a87d4e2d0e618db907c669","62a86c0d2d0e618db9059032","2022-06-14T12:21:34.868+0000","Oleg Blinov ?","geo1","con3","con3","America/Chicago"
MessageDTO, "62a87d982d0e618db907d643","62a86c0d2d0e618db9059032","2022-06-14T12:22:48.577+0000","Materials Specialist: Sign off guys","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "62a87dbf2d0e618db907df7b","62a86c0d2d0e618db9059032","2022-06-14T12:23:27.774+0000","Structural Geologist: WE GOOD WITH 9,28","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "62a87dc52d0e618db907e0e2","62a86c0d2d0e618db9059032","2022-06-14T12:23:33.423+0000","10/10 AGREE","geo2","geo3","geo3","America/Chicago"
MessageDTO, "62a87de72d0e618db907e84a","62a86c0d2d0e618db9059032","2022-06-14T12:24:07.783+0000","IT'S ALSO A GOOD DAY TO BE ON THE TURBO TEAM","geo2","geo3","geo3","America/Chicago"
MessageDTO, "62a87df32d0e618db907eaee","62a86c0d2d0e618db9059032","2022-06-14T12:24:19.301+0000","Sedimentologist: LET'S GO TURBO","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "62a87df82d0e618db907ebe7","62a86c0d2d0e618db9059032","2022-06-14T12:24:24.839+0000","wHAT?)))","con3","geo1","geo1","America/Chicago"
MessageDTO, "62a87e1b2d0e618db907f2f6","62a86c0d2d0e618db9059032","2022-06-14T12:24:59.384+0000","SO LET'S CHOSE FE!?","con3","geo1","geo1","America/Chicago"
