Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "6193b07b2d0e65d35449d526","6193a1972d0e65d35446ff28","2021-11-16T13:22:03.674+0000","We have 5 minutes. Do you have any other points you suggest we examine","eng1","eng3","eng3","America/Chicago"
MessageDTO, "6193b0882d0e65d35449d81d","6193a1972d0e65d35446ff28","2021-11-16T13:22:16.960+0000","Materials Specialist: what do you think 24,14?","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b08a2d0e65d35449d84a","6193a1972d0e65d35446ff28","2021-11-16T13:22:18.094+0000","Biochemical Engineer: 24,14?","teamvc","teamEng","eng1","America/Chicago"
MessageDTO, "6193b0902d0e65d35449d9d5","6193a1972d0e65d35446ff28","2021-11-16T13:22:24.547+0000","Drilling Specialist: please check this point","teamConstr","teamConstr","con2","America/Chicago"
MessageDTO, "6193b0cd2d0e65d35449e7a0","6193a1972d0e65d35446ff28","2021-11-16T13:23:25.244+0000","Structural Geologist: 7.22 - 24,14 is not so good","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b0d82d0e65d35449ea07","6193a1972d0e65d35446ff28","2021-11-16T13:23:36.793+0000","Materials Specialist: for complex job we recommend to use Drill Brand A and Drill head A","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b0e62d0e65d35449ed70","6193a1972d0e65d35446ff28","2021-11-16T13:23:50.785+0000","25, 41","geo3","con1","con1","America/Chicago"
MessageDTO, "6193b0f02d0e65d35449ef72","6193a1972d0e65d35446ff28","2021-11-16T13:24:00.185+0000","Martian Meteorology Specialist: The sedimentologist here says that 2,8 is not good because of the water loss\n","teamEng","teamvc","vc1","America/Chicago"
MessageDTO, "6193b0ff2d0e65d35449f2e7","6193a1972d0e65d35446ff28","2021-11-16T13:24:15.020+0000","Materials Specialist: local time 16:24","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b1122d0e65d35449f78c","6193a1972d0e65d35446ff28","2021-11-16T13:24:34.845+0000","Maintenance Specialist: I think everyone in MAG is heavily leaning on 2, 8","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1172d0e65d35449f8b6","6193a1972d0e65d35446ff28","2021-11-16T13:24:39.614+0000","Martian Meteorology Specialist: Can we circle back to 32,15?  Was that THAT expensive? ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b1272d0e65d35449fc3d","6193a1972d0e65d35446ff28","2021-11-16T13:24:55.638+0000","24.14","vc3","con2","con2","America/Chicago"
MessageDTO, "6193b1282d0e65d35449fc70","6193a1972d0e65d35446ff28","2021-11-16T13:24:56.288+0000","maintenance says 24, 14 is the worst thing they've ever seen","geo3","con1","con1","America/Chicago"
MessageDTO, "6193b12b2d0e65d35449fcf2","6193a1972d0e65d35446ff28","2021-11-16T13:24:59.098+0000","Maintenance Specialist: 24,14 does not work for our team (worst values for a couple)","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1302d0e65d35449fe4f","6193a1972d0e65d35446ff28","2021-11-16T13:25:04.743+0000","Structural Geologist: 7.24 - considering 25,41 again","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b1372d0e65d35449ffe9","6193a1972d0e65d35446ff28","2021-11-16T13:25:11.526+0000","24.14?","con1","con2","con2","America/Chicago"
MessageDTO, "6193b1482d0e65d3544a0395","6193a1972d0e65d35446ff28","2021-11-16T13:25:28.058+0000","Operations Specialist: can't do","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "6193b1502d0e65d3544a0568","6193a1972d0e65d35446ff28","2021-11-16T13:25:36.517+0000","Operations Specialist: 25, 41","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "6193b16d2d0e65d3544a0bcb","6193a1972d0e65d35446ff28","2021-11-16T13:26:05.901+0000","Maintenance Specialist: This one does not work for us\n","teamEng","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1742d0e65d3544a0d35","6193a1972d0e65d35446ff28","2021-11-16T13:26:12.576+0000","32,15?","eng3","eng1","eng1","America/Chicago"
MessageDTO, "6193b1762d0e65d3544a0dac","6193a1972d0e65d35446ff28","2021-11-16T13:26:14.407+0000","Martian Terrain Specialist: That doesn't work for us (24, 14)\n","teamEng","teamvc","vc2","America/Chicago"
MessageDTO, "6193b17c2d0e65d3544a0f0b","6193a1972d0e65d35446ff28","2021-11-16T13:26:20.995+0000","Maintenance Specialist: 2, 8 and 25,41 seem options","teamEng","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1982d0e65d3544a151a","6193a1972d0e65d35446ff28","2021-11-16T13:26:48.685+0000","Mechanical Engineer: 25,41 works good for me\n","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "6193b1b62d0e65d3544a1b56","6193a1972d0e65d35446ff28","2021-11-16T13:27:18.168+0000","Martian Meteorology Specialist: Everyone here likes 32,15!!!\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b1bc2d0e65d3544a1ca9","6193a1972d0e65d35446ff28","2021-11-16T13:27:24.273+0000","Martian Terrain Specialist: 25, 41 seems best \nTraining decisions for me are \nH 10\nU 10\nM 2\nF 2","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "6193b1c72d0e65d3544a1f10","6193a1972d0e65d35446ff28","2021-11-16T13:27:35.129+0000","Biochemical Engineer: 32,15?","teamvc","teamEng","eng1","America/Chicago"
MessageDTO, "6193b1c72d0e65d3544a1f21","6193a1972d0e65d35446ff28","2021-11-16T13:27:35.344+0000","Martian Meteorology Specialist: It's good for me, too.  I know you said that it's a little expensive, but maybe we can make it work. ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b1e12d0e65d3544a2473","6193a1972d0e65d35446ff28","2021-11-16T13:28:01.070+0000","Maintenance Specialist: who can change map cell\n","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1e82d0e65d3544a25fb","6193a1972d0e65d35446ff28","2021-11-16T13:28:08.474+0000","Structural Geologist: we're doing 25,41\n","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b1ec2d0e65d3544a26d9","6193a1972d0e65d35446ff28","2021-11-16T13:28:12.335+0000","Maintenance Specialist: we need to sign off now 7:28","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b1f82d0e65d3544a2976","6193a1972d0e65d35446ff28","2021-11-16T13:28:24.929+0000","Mechanical Engineer: We are ready to sign off on (25,41) over here\n","teamvc","teamEng","eng2","America/Chicago"
MessageDTO, "6193b1fb2d0e65d3544a2a13","6193a1972d0e65d35446ff28","2021-11-16T13:28:27.562+0000","Materials Specialist: Everyone here likes 32,15 .. the only thing it has a little bit higher maintenance cost?\n\nwhat do you think?","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b2022d0e65d3544a2ba8","6193a1972d0e65d35446ff28","2021-11-16T13:28:34.940+0000","Structural Geologist: they can bend on price point","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b20d2d0e65d3544a2dc4","6193a1972d0e65d35446ff28","2021-11-16T13:28:45.369+0000","Martian Meteorology Specialist: (2,8) does not have water apparently according to the sedimentologist here.","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b20e2d0e65d3544a2e20","6193a1972d0e65d35446ff28","2021-11-16T13:28:46.984+0000","16:28 - 2,8 has no water. 25,41 has an average water loss of 1 (100%).","con1","geo3","geo3","America/Chicago"
MessageDTO, "6193b2102d0e65d3544a2e89","6193a1972d0e65d35446ff28","2021-11-16T13:28:48.846+0000","Martian Terrain Specialist: Sorry M 9 F 10 are better","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "6193b2152d0e65d3544a2f66","6193a1972d0e65d35446ff28","2021-11-16T13:28:53.252+0000","Operations Specialist: 7:28 - 25, 41 is good to go. drill and head A, steel, and 200 duty works with percussion drilling","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "6193b2252d0e65d3544a32cd","6193a1972d0e65d35446ff28","2021-11-16T13:29:09.219+0000","That one didn't work for our team, but we need to sign off\n","con2","vc3","vc3","America/Chicago"
MessageDTO, "6193b22f2d0e65d3544a3501","6193a1972d0e65d35446ff28","2021-11-16T13:29:19.304+0000","25, 41 is our sign off cell","con2","con1","con1","America/Chicago"
MessageDTO, "6193b2312d0e65d3544a3556","6193a1972d0e65d35446ff28","2021-11-16T13:29:21.056+0000","I think 25,41 is our best bet","con2","vc3","vc3","America/Chicago"
MessageDTO, "6193b2372d0e65d3544a36d6","6193a1972d0e65d35446ff28","2021-11-16T13:29:27.834+0000","do you guys copy?","con2","vc3","vc3","America/Chicago"
MessageDTO, "6193b23b2d0e65d3544a3786","6193a1972d0e65d35446ff28","2021-11-16T13:29:31.204+0000","16:29 - any chance on reviewing 32, 15 again?","con1","geo3","geo3","America/Chicago"
MessageDTO, "6193b2452d0e65d3544a39c4","6193a1972d0e65d35446ff28","2021-11-16T13:29:41.750+0000","Materials Specialist: all other factors are good and workable ","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b25b2d0e65d3544a3e88","6193a1972d0e65d35446ff28","2021-11-16T13:30:03.476+0000","Sedimentologist: 16:29 - 25, 41 has an average water loss of 1 (100%)","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b26c2d0e65d3544a41f3","6193a1972d0e65d35446ff28","2021-11-16T13:30:20.007+0000","Sedimentologist: 16:30 - any chance on reviewing 32,15 again?","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b26d2d0e65d3544a4231","6193a1972d0e65d35446ff28","2021-11-16T13:30:21.039+0000","Maintenance Specialist: Hey were getting static over here? do you copy 7:30?","teamGeo","teamvc","vc3","America/Chicago"
MessageDTO, "6193b27a2d0e65d3544a4529","6193a1972d0e65d35446ff28","2021-11-16T13:30:34.740+0000","Percussion jetting?","con2","con3","con3","America/Chicago"
MessageDTO, "6193b2a22d0e65d3544a4e19","6193a1972d0e65d35446ff28","2021-11-16T13:31:14.558+0000","Maintenance Specialist: Would you guys be able to work on signing off?","teamGeo","teamvc","vc3","America/Chicago"
MessageDTO, "6193b2ad2d0e65d3544a506d","6193a1972d0e65d35446ff28","2021-11-16T13:31:25.522+0000","Martian Meteorology Specialist: 25,41 really is not good.  LOTS of red/yellow/orange zones","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b30a2d0e65d3544a64ab","6193a1972d0e65d35446ff28","2021-11-16T13:32:58.788+0000","Martian Terrain Specialist: 25, 41 doesn't work for that side? ","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "6193b30d2d0e65d3544a653d","6193a1972d0e65d35446ff28","2021-11-16T13:33:01.656+0000","Martian Meteorology Specialist: 32,15 is INFINITELY better than 25,41.... also who inputs the final value into the signoff?","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b3242d0e65d3544a6a20","6193a1972d0e65d35446ff28","2021-11-16T13:33:24.116+0000","Depth of UCA: 1482 (it is too much)","vc3","con2","con2","America/Chicago"
MessageDTO, "6193b3272d0e65d3544a6ae9","6193a1972d0e65d35446ff28","2021-11-16T13:33:27.717+0000","Materials Specialist: what's the wattage and torque?","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b3342d0e65d3544a6da9","6193a1972d0e65d35446ff28","2021-11-16T13:33:40.230+0000","Structural Geologist: 7.33 - I thought it was previously mentioned that 25,41 looks good from the geology side?","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b3362d0e65d3544a6e38","6193a1972d0e65d35446ff28","2021-11-16T13:33:42.386+0000","Materials Specialist: for 25,41","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b33c2d0e65d3544a6f8d","6193a1972d0e65d35446ff28","2021-11-16T13:33:48.813+0000","Sedimentologist: 16:32 - just a note: Average Water Loss is the average amount of water that is inaccessible due to its permeation into the hydraulic-confining bed ground layers. The values are 0.00 to 1.00. The value for 25, 41 is 1.00.","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b33f2d0e65d3544a7026","6193a1972d0e65d35446ff28","2021-11-16T13:33:51.699+0000","we want 32.15","vc3","con2","con2","America/Chicago"
MessageDTO, "6193b3432d0e65d3544a70f3","6193a1972d0e65d35446ff28","2021-11-16T13:33:55.735+0000","Biochemical Engineer: 100 loss\n","teamvc","teamEng","eng1","America/Chicago"
MessageDTO, "6193b34d2d0e65d3544a72fc","6193a1972d0e65d35446ff28","2021-11-16T13:34:05.349+0000","Hey guys, we need to sign off\n","con2","vc3","vc3","America/Chicago"
MessageDTO, "6193b3512d0e65d3544a73c8","6193a1972d0e65d35446ff28","2021-11-16T13:34:09.291+0000","Sedimentologist: Hey we're here 16:34","teamvc","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b3552d0e65d3544a74bc","6193a1972d0e65d35446ff28","2021-11-16T13:34:13.777+0000","we have 25,41 \n","con2","vc3","vc3","America/Chicago"
MessageDTO, "6193b3582d0e65d3544a755b","6193a1972d0e65d35446ff28","2021-11-16T13:34:16.499+0000","Structural Geologist: 32, 15 is way too expensive","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b35e2d0e65d3544a769a","6193a1972d0e65d35446ff28","2021-11-16T13:34:22.369+0000","Biochemical Engineer: we can 32,15","teamvc","teamEng","eng1","America/Chicago"
MessageDTO, "6193b3602d0e65d3544a771a","6193a1972d0e65d35446ff28","2021-11-16T13:34:24.970+0000","Structural Geologist: can anyone on that side change the map cell","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "6193b3732d0e65d3544a7af1","6193a1972d0e65d35446ff28","2021-11-16T13:34:43.939+0000","Sedimentologist: 16:34 - we can move forward. But it looks like we're still not agreed on a point just yet.","teamvc","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b3c12d0e65d3544a8c7f","6193a1972d0e65d35446ff28","2021-11-16T13:36:01.638+0000","Martian Terrain Specialist: There are 9 green zones though and accessability and usability are pretty high is there any way we can make it work? ","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "6193b3f12d0e65d3544a97b2","6193a1972d0e65d35446ff28","2021-11-16T13:36:49.475+0000","Martian Terrain Specialist: Mechanical Engineer says 32, 15 is the worst option so far because we would get no water","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "6193b4282d0e65d3544aa5a8","6193a1972d0e65d35446ff28","2021-11-16T13:37:44.564+0000","Martian Terrain Specialist: mechanical engineer says absolutely not for 32, 15","teamEng","teamvc","vc2","America/Chicago"
MessageDTO, "6193b44e2d0e65d3544aae77","6193a1972d0e65d35446ff28","2021-11-16T13:38:22.690+0000","Sedimentologist: 16:37 - looks like we made a mistake on our end - probably my miscalc on 25,41 - when we checked it again later I realized there was an issue with the water loss.","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b4852d0e65d3544abc38","6193a1972d0e65d35446ff28","2021-11-16T13:39:17.104+0000","16:38 - looks like it's listed as cell -1,-1 - We're not sure how to c0rrect that right now. Any word on that?","con1","geo3","geo3","America/Chicago"
MessageDTO, "6193b51d2d0e65d3544addde","6193a1972d0e65d35446ff28","2021-11-16T13:41:49.458+0000","Maintenance Specialist: Hey guys, we need to sign off for the sake of the study!","teamGeo","teamvc","vc3","America/Chicago"
MessageDTO, "6193b5332d0e65d3544ae2e5","6193a1972d0e65d35446ff28","2021-11-16T13:42:11.458+0000","Maintenance Specialist: Hey, we need to sign off for the sake of the study!","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b54d2d0e65d3544ae94c","6193a1972d0e65d35446ff28","2021-11-16T13:42:37.327+0000","no one on our team is able to either","geo3","con1","con1","America/Chicago"
MessageDTO, "6193b55b2d0e65d3544aec8f","6193a1972d0e65d35446ff28","2021-11-16T13:42:51.728+0000","7:42am","geo3","con1","con1","America/Chicago"
MessageDTO, "6193b5672d0e65d3544aefba","6193a1972d0e65d35446ff28","2021-11-16T13:43:03.862+0000","Martian Terrain Specialist: Do we know who's able to change the map cells","teamGeo","teamvc","vc2","America/Chicago"
MessageDTO, "6193b5772d0e65d3544af323","6193a1972d0e65d35446ff28","2021-11-16T13:43:19.455+0000","hi\n","vc2","eng2","eng2","America/Chicago"
MessageDTO, "6193b5882d0e65d3544af6f4","6193a1972d0e65d35446ff28","2021-11-16T13:43:36.971+0000","hi loll","eng2","vc2","vc2","America/Chicago"
MessageDTO, "6193b5a22d0e65d3544afbbf","6193a1972d0e65d35446ff28","2021-11-16T13:44:02.240+0000","Maintenance Specialist: our team is telling us to just sign out regardless and they will fix it next time!","teamvc","teamvc","vc3","America/Chicago"
MessageDTO, "6193b5e62d0e65d3544b09b7","6193a1972d0e65d35446ff28","2021-11-16T13:45:10.664+0000","Sedimentologist: Gottem","teamvc","teamGeo","geo3","America/Chicago"
MessageDTO, "6193b6112d0e65d3544b0ff5","6193a1972d0e65d35446ff28","2021-11-16T13:45:53.869+0000","We're all signed off. See y'all in relay?","con1","geo3","geo3","America/Chicago"
MessageDTO, "6193b6192d0e65d3544b110c","6193a1972d0e65d35446ff28","2021-11-16T13:46:01.148+0000","16:42","con1","geo3","geo3","America/Chicago"
MessageDTO, "6193b6222d0e65d3544b127d","6193a1972d0e65d35446ff28","2021-11-16T13:46:10.760+0000","Materials Specialist: Thank you all","teamConstr","teamConstr","con3","America/Chicago"
MessageDTO, "6193b6302d0e65d3544b1491","6193a1972d0e65d35446ff28","2021-11-16T13:46:24.987+0000","Martian Meteorology Specialist: Thanks everyone! :)","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "6193b6332d0e65d3544b14f2","6193a1972d0e65d35446ff28","2021-11-16T13:46:27.318+0000","Sedimentologist: 16:46 We've all signed off. Looks like y'all too.","teamvc","teamGeo","geo3","America/Chicago"
