Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "628633d92d0eb26212573d58","628623dd2d0eb26212554b10","2022-05-19T12:11:05.225+0000","Structural Geologist: 7:10 ok we could do either 46,32 or 13,16 on our end. leaning towards 46,32","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "628633da2d0eb26212573dcb","628623dd2d0eb26212554b10","2022-05-19T12:11:06.902+0000","I think people like 46,32 better","geo3","con1","con1","America/Chicago"
MessageDTO, "628633e42d0eb26212574050","628623dd2d0eb26212554b10","2022-05-19T12:11:16.132+0000","awesome!","eng1","eng2","eng2","America/Chicago"
MessageDTO, "628633e42d0eb26212574055","628623dd2d0eb26212554b10","2022-05-19T12:11:16.254+0000","We loaded the point in but if y'all want to change it, go for it.","con1","geo3","geo3","America/Chicago"
MessageDTO, "628633ed2d0eb26212574277","628623dd2d0eb26212554b10","2022-05-19T12:11:25.675+0000","Sedimentologist: We loaded the point in but if y'all want to change it, go for it.","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "628634012d0eb262125746cf","628623dd2d0eb26212554b10","2022-05-19T12:11:45.112+0000","Structural Geologist: 7:11 ok if yall are cool with it lets just do 46,32!!!!","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "628634912d0eb26212576ca3","628623dd2d0eb26212554b10","2022-05-19T12:14:09.876+0000","Keep it real","con1","geo3","geo3","America/Chicago"
MessageDTO, "628634972d0eb26212576dd8","628623dd2d0eb26212554b10","2022-05-19T12:14:15.359+0000","Anyone missing today?","con1","geo3","geo3","America/Chicago"
MessageDTO, "6286350e2d0eb2621257889c","628623dd2d0eb26212554b10","2022-05-19T12:16:14.135+0000","Sedimentologist: LETSGOOOOO","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "628635152d0eb26212578a7a","628623dd2d0eb26212554b10","2022-05-19T12:16:21.625+0000","Sedimentologist: Let us know if anyone is missing today","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6286351f2d0eb26212578c5f","628623dd2d0eb26212554b10","2022-05-19T12:16:31.113+0000","Sedimentologist: Otherwise, catch y'all in the relay!","teamGeo","teamGeo","geo3","America/Chicago"
