Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "61a623472d0e8eebfb912fcc","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:12:39.932+0000","Structural Geologist: our engineering team says that the temp is a lil high at 29,19, but that it is definitely still a fair option. // 7:12 Illinois time","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61a623522d0e8eebfb9132d1","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:12:50.820+0000","Drilling Specialist: Vehicle Drill","teamConstr","teamConstr","con2","America/Chicago"
MessageDTO, "61a6239a2d0e8eebfb914529","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:14:02.809+0000","Structural Geologist: going to attempt putting in 29,19 into the sign off sheet! // 7:13 illinois time","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61a623b12d0e8eebfb914a8c","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:14:25.501+0000","Martian Terrain Specialist: Yeah, makes sense. I think we're going with 29,19","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61a623bc2d0e8eebfb914d89","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:14:36.648+0000","Ok, cool, because 8,47 has 100% water loss. Ok. Let's move ahead?","con1","geo3","geo3","America/Chicago"
MessageDTO, "61a623cc2d0e8eebfb9151c4","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:14:52.600+0000","Sedimentologist: We're solid with 29,19. Time to rock?","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61a623d72d0e8eebfb91543b","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:15:03.044+0000","Operations Specialist: Hello I need to know what values you guys put in","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "61a624032d0e8eebfb915f20","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:15:47.631+0000","Structural Geologist: copy that on 37,3 // 7:15 Illinois time","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61a6240b2d0e8eebfb916142","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:15:55.545+0000","Martian Meteorology Specialist: I see. I think that's the spot that the majority is good with though. Let's go with it.","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61a624152d0e8eebfb9163d0","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:16:05.589+0000","Sedimentologist: Party up then, we're ready to rock. Moving to signoff phase.","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61a624202d0e8eebfb91668a","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:16:16.412+0000","Materials Specialist: 8,47 the loss of water is very high ","teamEng","teamConstr","con3","America/Chicago"
MessageDTO, "61a6244b2d0e8eebfb9171bc","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:16:59.123+0000","Structural Geologist: we also all are feeling good about 29,19, so also make sure to change yalls values in the sign off sheet! // 7:16 Illinois time","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61a6244c2d0e8eebfb917215","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:17:00.867+0000","Sedimentologist: Rather, we're in there handling business. But we'll be moving forward with filling in our info.","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61a6245d2d0e8eebfb917625","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:17:17.388+0000","I think 29,19 is decided, please put in filter info in sign off area!","eng1","eng2","eng2","America/Chicago"
MessageDTO, "61a624642d0e8eebfb917774","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:17:24.231+0000","We're filling in our info for 29,19. Lookin' mad fresh.","con1","geo3","geo3","America/Chicago"
MessageDTO, "61a6247b2d0e8eebfb917d0b","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:17:47.775+0000","Sedimentologist: You are our hero @BigStructuralKing","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61a625292d0e8eebfb91a4f9","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:20:41.201+0000","ok","eng2","eng1","eng1","America/Chicago"
MessageDTO, "61a6253e2d0e8eebfb91aa30","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:21:02.497+0000","Biochemical Engineer: no","teamConstr","teamEng","eng1","America/Chicago"
MessageDTO, "61a625522d0e8eebfb91ad9f","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:21:22.309+0000","Structural Geologist: *sunglasses emoji*","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61a625552d0e8eebfb91ae2f","61a6182a2d0e8eebfb8e7a42","2021-11-30T13:21:25.907+0000","Structural Geologist: love y'all","teamGeo","teamGeo","geo2","America/Chicago"
