Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "6296043f2d0e3c4c99cec6fb","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:04:15.206+0000","Sedimentologist: Haha, it's beautiful in Gyumri. I love that you can see the mountains. And if you head out of town they have that sick 10th century church down in the river valley. It's incredibly peaceful. 10/10. The central park there is really cool, too","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "629604552d0e3c4c99cecd18","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:04:37.373+0000","Martian Meteorology Specialist: I'm going with 6 (hygiene), 7 (usability), 6 (maintenance), 8 (fundraising)","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629604702d0e3c4c99ced40f","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:05:04.285+0000","Martian Meteorology Specialist: great!\n","teamEng","teamvc","vc1","America/Chicago"
MessageDTO, "629604792d0e3c4c99ced686","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:05:13.247+0000","Sedimentologist: I had a friend there who was doing her PhD in Cali but studying the impact of the spitak earthquake on Armenia and the collapse of the USSR. Neato ","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "6296047f2d0e3c4c99ced818","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:05:19.794+0000","???????????","con3","geo1","geo1","America/Chicago"
MessageDTO, "629604902d0e3c4c99cedc4c","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:05:36.603+0000","Haha, this is cake compared to living in Iraq and Afghanistan. hahaha","con1","geo3","geo3","America/Chicago"
MessageDTO, "629604b32d0e3c4c99cee519","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:06:11.966+0000","People here are less angry at me, too","con1","geo3","geo3","America/Chicago"
MessageDTO, "629604c72d0e3c4c99cee9b9","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:06:31.418+0000","Operations Specialist: 9. 28 is a go","teamConstr","teamConstr","con1","America/Chicago"
MessageDTO, "629604c92d0e3c4c99ceea38","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:06:33.221+0000","Martian Meteorology Specialist: Is this the last time we will be interacting with this specific team from your side?\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629604f52d0e3c4c99cef4a0","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:07:17.182+0000","FLUID ENGINEER YOU ROCK","eng3","geo3","geo3","America/Chicago"
MessageDTO, "629605592d0e3c4c99cf0d9e","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:08:57.519+0000","Martian Terrain Specialist: Could you go any lower on the fundraising? Maybe 5 or 6?","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "629605f12d0e3c4c99cf36be","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:11:29.472+0000","that kinda makes sense to me","geo3","con1","con1","America/Chicago"
MessageDTO, "629605ff2d0e3c4c99cf3a99","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:11:43.616+0000","how long did you serve?","geo3","con1","con1","America/Chicago"
MessageDTO, "6296061f2d0e3c4c99cf432c","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:12:15.540+0000","Martian Terrain Specialist: We will have one more session after this but this is the last time our team is meeting in person because we only have two weeks of school left! ;)","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "629606252d0e3c4c99cf44ad","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:12:21.897+0000","THANKS SO DO YOU!!","geo3","eng3","eng3","America/Chicago"
MessageDTO, "629606362d0e3c4c99cf4914","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:12:38.503+0000","As the sedimentologist, \""you rock\"" is more fitting for you","geo3","eng3","eng3","America/Chicago"
MessageDTO, "629606632d0e3c4c99cf543b","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:13:23.340+0000","Martian Terrain Specialist: also reminder that the maintenance specialist isn't here so don't pick him for the relay task!","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "629606a22d0e3c4c99cf63fd","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:14:26.575+0000","Martian Meteorology Specialist: yes\nlets go with 6\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629606b32d0e3c4c99cf6829","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:14:43.672+0000","Peace out homie. Until after Isolation","con1","geo3","geo3","America/Chicago"
MessageDTO, "629606ba2d0e3c4c99cf69ab","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:14:50.266+0000","Martian Meteorology Specialist: i'm having issues with the sign off\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629606c22d0e3c4c99cf6bd7","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:14:58.940+0000","A quick like 8.5 years","con1","geo3","geo3","America/Chicago"
MessageDTO, "629606e62d0e3c4c99cf7444","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:15:34.351+0000","AYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY","eng3","geo3","geo3","America/Chicago"
MessageDTO, "629607162d0e3c4c99cf8056","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:16:22.778+0000","Ayyy but yeah tru","eng3","geo3","geo3","America/Chicago"
MessageDTO, "629607792d0e3c4c99cf9980","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:18:01.714+0000","Martian Meteorology Specialist: oh man! 2 weeks of school left, that's awesome! hope you all have fun this summer! Connect with us on insta! we will have access to our phones and internet starting July 3rd!!! :)  @kowalskinat0r is mine!\n ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629607912d0e3c4c99cf9fcb","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:18:25.412+0000","Martian Terrain Specialist: what are the issues?","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "629607ec2d0e3c4c99cfb6c5","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:19:56.508+0000","Sedimentologist: Hmmm, our variables aren't showing what do?","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "629607fd2d0e3c4c99cfbb74","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:20:13.399+0000","Martian Meteorology Specialist: btw i went lower in general with some of my values. decided it was ok to lower by one value for them. \n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629608012d0e3c4c99cfbc87","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:20:17.476+0000","Yo, for some reason the geology team variables aren't showing up. Weird.","con1","geo3","geo3","America/Chicago"
MessageDTO, "629608722d0e3c4c99cfd899","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:22:10.736+0000","could I get your social media??","geo3","con1","con1","America/Chicago"
MessageDTO, "629608b62d0e3c4c99cfea3b","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:23:18.749+0000","Martian Meteorology Specialist: issues are solved. my decisions were not holding, kept going back to \""no decision\"" on my side.  But we're all good now. ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "629608dc2d0e3c4c99cff2b8","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:23:56.694+0000","Martian Terrain Specialist: Thank you so much! :)) I'm going home to Thailand for the first time in a year and a half so it's very exciting :) my instagram is @iamthepalm I just followed you!","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "629608f22d0e3c4c99cff54a","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:24:18.096+0000","Martian Terrain Specialist: I liked the new decisions a lot hahahaha great for my costs","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "62960b0d2d0e3c4c99d01db6","6295f49b2d0e3c4c99cc9c0b","2022-05-31T12:33:17.969+0000","@etokrug - but we won't be able to access if for another month. Holla","con1","geo3","geo3","America/Chicago"
