Type_MessageDTO,_id,session,creationDateTime,content,recipient,sender,sentOnBehalfOf,timeZone
MessageDTO, "61742d242d0e830d06f538fe","61741a722d0e830d06f2034e","2021-10-23T15:41:24.493+0000","drilling method??????????","con2","con1","con1","America/Chicago"
MessageDTO, "61742d3b2d0e830d06f53e6e","61741a722d0e830d06f2034e","2021-10-23T15:41:47.156+0000","Sedimentologist: Ok, we're looking and wrapping up our assessment\n","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61742d402d0e830d06f53f8b","61741a722d0e830d06f2034e","2021-10-23T15:41:52.044+0000","Martian Meteorology Specialist: what are the servicing values available to select from? ","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61742d4b2d0e830d06f542ae","61741a722d0e830d06f2034e","2021-10-23T15:42:03.688+0000","Martian Terrain Specialist: None low high","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61742d6a2d0e830d06f54ac6","61741a722d0e830d06f2034e","2021-10-23T15:42:34.058+0000","Martian Meteorology Specialist: high\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61742d8c2d0e830d06f552c4","61741a722d0e830d06f2034e","2021-10-23T15:43:08.071+0000","Martian Terrain Specialist: OK we're just waiting on the other teams now","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61742da22d0e830d06f557e5","61741a722d0e830d06f2034e","2021-10-23T15:43:30.637+0000","Martian Meteorology Specialist: Can I sign off on 41,17 then?","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61742dd02d0e830d06f5622e","61741a722d0e830d06f2034e","2021-10-23T15:44:16.003+0000","Yo, what's with the rejection, also, can y'all choose another point we can assess?","con1","geo3","geo3","America/Chicago"
MessageDTO, "61742dd02d0e830d06f56231","61741a722d0e830d06f2034e","2021-10-23T15:44:16.019+0000","Yo, what's with the rejection, also, can y'all choose another point we can assess?","con1","geo3","geo3","America/Chicago"
MessageDTO, "61742dd02d0e830d06f56253","61741a722d0e830d06f2034e","2021-10-23T15:44:16.450+0000","Yo, what's with the rejection, also, can y'all choose another point we can assess?","con1","geo3","geo3","America/Chicago"
MessageDTO, "61742df02d0e830d06f56ae0","61741a722d0e830d06f2034e","2021-10-23T15:44:48.470+0000","Martian Terrain Specialist: Yes you can but if you sign off other people will not be able to input their data and material specialists are waiting for a message from their end","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61742e1f2d0e830d06f57540","61741a722d0e830d06f2034e","2021-10-23T15:45:35.746+0000","Got it","con1","geo3","geo3","America/Chicago"
MessageDTO, "61742e272d0e830d06f576ac","61741a722d0e830d06f2034e","2021-10-23T15:45:43.289+0000","Martian Terrain Specialist: Ok we're signing off","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61742e482d0e830d06f57d3f","61741a722d0e830d06f2034e","2021-10-23T15:46:16.770+0000","Martian Meteorology Specialist: same thank you!!! this was fun!\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61742e672d0e830d06f583c9","61741a722d0e830d06f2034e","2021-10-23T15:46:47.614+0000","Structural Geologist: Thank you!\n","teamGeo","teamGeo","geo2","America/Chicago"
MessageDTO, "61742e952d0e830d06f58e0e","61741a722d0e830d06f2034e","2021-10-23T15:47:33.070+0000","Hello!\n\n\n","geo2","geo1","geo1","America/Chicago"
MessageDTO, "61742e952d0e830d06f58e16","61741a722d0e830d06f2034e","2021-10-23T15:47:33.099+0000","Hello!\n\n\n","geo2","geo1","geo1","America/Chicago"
MessageDTO, "61742e952d0e830d06f58e2e","61741a722d0e830d06f2034e","2021-10-23T15:47:33.638+0000","Hello!\n\n\n","geo2","geo1","geo1","America/Chicago"
MessageDTO, "61742eb32d0e830d06f5940e","61741a722d0e830d06f2034e","2021-10-23T15:48:03.471+0000","Martian Terrain Specialist: Thank you! This was very fun and a little stressful haha","teamvc","teamvc","vc2","America/Chicago"
MessageDTO, "61742ecc2d0e830d06f59922","61741a722d0e830d06f2034e","2021-10-23T15:48:28.206+0000","Martian Meteorology Specialist: Agreed!!! lol\n","teamvc","teamvc","vc1","America/Chicago"
MessageDTO, "61742f752d0e830d06f5b156","61741a722d0e830d06f2034e","2021-10-23T15:51:17.281+0000","Sedimentologist: Do y'all need to reselect the boxes?","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61742f752d0e830d06f5b15c","61741a722d0e830d06f2034e","2021-10-23T15:51:17.570+0000","Sedimentologist: Do y'all need to reselect the boxes?","teamGeo","teamGeo","geo3","America/Chicago"
MessageDTO, "61742f762d0e830d06f5b16d","61741a722d0e830d06f2034e","2021-10-23T15:51:18.184+0000","Sedimentologist: Do y'all need to reselect the boxes?","teamGeo","teamGeo","geo3","America/Chicago"
